date,entry_time,direction,entry,sl,tp,exit_price,result,position_size,pnl_usd,account_balance
2025-01-20,2025-01-20 14:00:00+00:00,short,3337.24,3362.3089499999996,3262.03315,3362.3089499999996,loss,1.5569253231186435,-39.0304830789949,1912.4936708707498
2025-01-21,2025-01-21 14:00:00+00:00,short,3308.3,3313.1798699999995,3293.6603900000023,3313.1798699999995,loss,7.838297622153967,-38.249873417414996,1874.2437974533348
2025-01-22,2025-01-22 14:00:00+00:00,long,3280.07,3272.724,3302.108,3302.108,win,5.102760134640168,112.45462784720009,1986.6984253005348
2025-01-24,2025-01-24 14:00:00+00:00,short,3396.38,3401.75836,3380.244920000001,3380.244920000001,win,7.387748032116276,119.20190551803209,2105.900330818567
2025-01-26,2025-01-26 14:00:00+00:00,long,3301.49,3298.1185800000003,3311.6042599999982,3298.1185800000003,loss,12.492660842131126,-42.11800661637134,2063.7823242021955
2025-01-27,2025-01-27 14:00:00+00:00,long,3099.68,3090.8061000000002,3126.3016999999986,3090.8061000000002,loss,4.6513535744200185,-41.27564648404391,2022.5066777181516
2025-01-29,2025-01-29 14:00:00+00:00,short,3099.92,3108.5053999999996,3074.1638000000016,3108.5053999999996,loss,4.71150249893604,-40.450133554363035,1982.0565441637887
2025-01-30,2025-01-30 14:00:00+00:00,short,3252.33,3271.6383699999997,3194.4048900000007,3271.6383699999997,loss,2.053054239341607,-39.64113088327577,1942.415413280513
2025-02-01,2025-02-01 14:00:00+00:00,long,3249.18,3237.02973,3285.6308099999987,3237.02973,loss,3.1973205752309553,-38.84830826561026,1903.5671050149026
2025-02-04,2025-02-04 14:00:00+00:00,long,2802.0,2791.57563,2833.2731100000005,2791.57563,loss,3.6521480051357917,-38.071342100298054,1865.4957629146045
2025-02-05,2025-02-05 14:00:00+00:00,short,2808.29,2824.8119899999997,2758.7240300000008,2824.8119899999997,loss,2.2581974240568297,-37.309915258292094,1828.1858476563125
2025-02-06,2025-02-06 14:00:00+00:00,short,2784.44,2797.6748799999996,2744.7353600000015,2744.7353600000015,win,2.762678388706779,109.69115085937875,1937.8769985156912
2025-02-08,2025-02-08 14:00:00+00:00,long,2615.92,2610.1072799999997,2633.358160000001,2610.1072799999997,loss,6.667711496564682,-38.75753997031382,1899.1194585453773
2025-02-10,2025-02-10 14:00:00+00:00,short,2669.55,2682.6499699999995,2630.2500900000023,2663.96,session_close,2.8994256605862128,16.207789442677353,1915.3272479880545
2025-02-12,2025-02-12 14:00:00+00:00,short,2591.16,2597.3948,2572.4555999999993,2572.4555999999993,win,6.1439893757233595,114.91963487928328,2030.2468828673377
2025-02-13,2025-02-13 14:00:00+00:00,long,2655.5,2647.49985,2679.5004499999995,2647.49985,loss,5.075522041130169,-40.60493765734675,1989.641945209991
2025-02-15,2025-02-15 14:00:00+00:00,long,2701.0,2696.301,2715.097,2696.301,loss,8.468363248393112,-39.79283890419982,1949.849106305791
2025-02-16,2025-02-16 14:00:00+00:00,short,2684.51,2693.4307399999993,2657.747780000003,2693.4307399999993,loss,4.371496324981974,-38.996982126115824,1910.8521241796752
2025-02-18,2025-02-18 14:00:00+00:00,long,2709.24,2694.86244,2752.3726799999995,2694.86244,loss,2.658103494862394,-38.2170424835935,1872.6350816960817
2025-02-19,2025-02-19 14:00:00+00:00,short,2710.42,2720.2575399999996,2680.9073800000015,2720.2575399999996,loss,3.8071206453974678,-37.452701633921635,1835.18238006216
2025-02-21,2025-02-21 14:00:00+00:00,short,2827.24,2840.5877499999997,2787.19675,2787.19675,win,2.7498003484664806,110.11094280372961,1945.2933228658896
2025-02-22,2025-02-22 14:00:00+00:00,short,2727.28,2730.27755,2718.2873500000014,2730.27755,loss,12.97922185028543,-38.90586645731779,1906.3874564085718
2025-02-23,2025-02-23 14:00:00+00:00,short,2809.33,2815.64283,2790.3915100000004,2790.3915100000004,win,6.039723725836487,114.38324738451432,2020.770703793086
2025-02-24,2025-02-24 14:00:00+00:00,long,2676.41,2669.93739,2695.8278299999993,2669.93739,loss,6.244067551708345,-40.415414075861726,1980.3552897172244
2025-02-25,2025-02-25 14:00:00+00:00,long,2414.99,2405.36223,2443.8733099999986,2405.36223,loss,4.113840047523584,-39.60710579434449,1940.74818392288
2025-02-26,2025-02-26 14:00:00+00:00,long,2393.45,2383.07454,2424.576379999999,2383.07454,loss,3.7410354508097514,-38.8149636784576,1901.9332202444223
2025-02-27,2025-02-27 14:00:00+00:00,short,2340.31,2346.5942499999996,2321.457250000001,2321.457250000001,win,6.053015778317262,114.11599321466534,2016.0492134590877
2025-02-28,2025-02-28 14:00:00+00:00,long,2165.69,2147.8599900000004,2219.180029999999,2147.8599900000004,loss,2.2614111977044598,-40.32098426918176,1975.728229189906
2025-03-01,2025-03-01 14:00:00+00:00,long,2152.5,2145.60225,2173.1932500000003,2173.1932500000003,win,5.7286165175307335,118.54369375139436,2094.2719229413005
2025-03-02,2025-03-02 14:00:00+00:00,short,2212.22,2215.78357,2201.529289999999,2201.529289999999,win,11.753785798741998,125.65631537647803,2219.928238317779
2025-03-03,2025-03-03 14:00:00+00:00,long,2379.01,2367.63,2413.1500000000005,2367.63,loss,3.9014556033703998,-44.39856476635558,2175.529673551423
2025-03-05,2025-03-05 14:00:00+00:00,short,2195.2,2207.6054,2157.9837999999995,2189.36,session_close,3.507391415917916,20.483165868959542,2196.0128394203825
2025-03-06,2025-03-06 14:00:00+00:00,short,2247.91,2251.1488999999997,2238.1933000000004,2251.1488999999997,loss,13.560238595946139,-43.92025678840765,2152.092582631975
2025-03-09,2025-03-09 14:00:00+00:00,long,2111.51,2092.59531,2168.2540700000004,2092.59531,loss,2.2755779583297087,-43.0418516526395,2109.050730979335
2025-03-10,2025-03-10 14:00:00+00:00,short,2051.52,2085.36328,1949.9901599999998,2004.6,session_close,1.2463630776800192,58.479355604746594,2167.530086584082
2025-03-11,2025-03-11 14:00:00+00:00,short,1873.99,1913.8119,1754.5243000000003,1913.8119,loss,1.0886120886166086,-43.350601731681635,2124.1794848524
2025-03-12,2025-03-12 14:00:00+00:00,short,1891.2,1893.8919999999998,1883.1240000000007,1883.1240000000007,win,15.781422621490147,127.45076909114401,2251.630253943544
2025-03-13,2025-03-13 14:00:00+00:00,long,1874.0,1861.137,1912.5890000000002,1861.137,loss,3.5009410774213396,-45.03260507887089,2206.5976488646734
2025-03-14,2025-03-14 14:00:00+00:00,short,1899.24,1906.0040999999997,1878.947700000001,1878.947700000001,win,6.52443828111586,132.3958589318804,2338.993507796554
2025-03-16,2025-03-16 14:00:00+00:00,long,1884.42,1876.13199,1909.28403,1909.28403,win,5.644282542604456,140.33961046779322,2479.333118264347
2025-03-18,2025-03-18 14:00:00+00:00,long,1878.27,1871.8263,1897.6011,1887.0,session_close,7.695371039199011,67.1805891722075,2546.5137074365543
2025-03-19,2025-03-19 14:00:00+00:00,short,2018.71,2023.3513299999997,2004.786010000001,2023.3513299999997,loss,10.973206849918967,-50.93027414873108,2495.5834332878235
2025-03-20,2025-03-20 14:00:00+00:00,long,1990.2,1982.016,2014.752,1982.016,loss,6.09868874215013,-49.91166866575647,2445.671764622067
2025-03-21,2025-03-21 14:00:00+00:00,long,1948.49,1944.5535,1960.2995,1944.5535,loss,12.425615468675483,-48.913435292441335,2396.7583293296257
2025-03-22,2025-03-22 14:00:00+00:00,short,1988.99,1991.4694799999997,1981.5515600000008,1991.4694799999997,loss,19.33274984536982,-47.93516658659252,2348.823162743033
2025-03-23,2025-03-23 14:00:00+00:00,short,2015.52,2021.44943,1997.7317100000002,1997.7317100000002,win,7.922593445720984,140.929389764582,2489.7525525076153
2025-03-24,2025-03-24 14:00:00+00:00,short,2088.51,2091.0489599999996,2080.893120000002,2080.893120000002,win,19.612381073417446,149.38515315045694,2639.1377056580723
2025-03-29,2025-03-29 14:00:00+00:00,long,1857.39,1853.145,1870.1250000000005,1853.145,loss,12.434099908871607,-52.782754113161445,2586.354951544911
2025-03-30,2025-03-30 14:00:00+00:00,short,1806.87,1809.3475399999998,1799.4373800000003,1809.3475399999998,loss,20.878411259112298,-51.727099030898216,2534.6278525140124
2025-04-01,2025-04-01 14:00:00+00:00,short,1864.19,1876.8749999999998,1826.135000000001,1876.8749999999998,loss,3.996259917247251,-50.69255705028025,2483.935295463732
2025-04-02,2025-04-02 14:00:00+00:00,long,1879.08,1866.5116200000002,1916.785139999999,1866.5116200000002,loss,3.952673766171599,-49.67870590927464,2434.2565895544576
2025-04-04,2025-04-04 14:00:00+00:00,short,1794.95,1806.7249199999999,1759.6252400000005,1806.7249199999999,loss,4.134646502149469,-48.685131791089155,2385.5714577633685
2025-04-05,2025-04-05 14:00:00+00:00,long,1790.38,1783.48473,1811.0658100000007,1783.48473,loss,6.9194432060333995,-47.71142915526737,2337.860028608101
2025-04-06,2025-04-06 14:00:00+00:00,long,1747.56,1742.06619,1764.0414299999998,1764.0414299999998,win,8.510887812312864,140.27160171648606,2478.131630324587
2025-04-07,2025-04-07 14:00:00+00:00,long,1543.8,1536.6817800000001,1565.1546599999995,1565.1546599999995,win,6.9627846015566925,148.68789781947524,2626.8195281440626
2025-04-09,2025-04-09 14:00:00+00:00,short,1493.38,1502.5310299999999,1465.9269100000008,1502.5310299999999,loss,5.741035770058955,-52.53639056288125,2574.283137581181
2025-04-10,2025-04-10 14:00:00+00:00,long,1566.27,1559.0094299999998,1588.0517100000004,1559.0094299999998,loss,7.091132342450056,-51.48566275162362,2522.7974748295574
2025-04-11,2025-04-11 14:00:00+00:00,short,1561.72,1571.3697999999997,1532.770600000001,1571.3697999999997,loss,5.228704169681525,-50.455949496591145,2472.3415253329663
2025-04-12,2025-04-12 14:00:00+00:00,short,1638.9,1645.4137699999999,1619.3586900000007,1645.4137699999999,loss,7.59112319081897,-49.446830506659325,2422.894694826307
2025-04-13,2025-04-13 14:00:00+00:00,long,1576.51,1565.64279,1609.1116299999996,1595.01,session_close,4.459092434629187,82.49321004063995,2505.387904866947
2025-04-14,2025-04-14 14:00:00+00:00,short,1663.19,1666.61495,1652.9151500000005,1666.61495,loss,14.63021594398198,-50.10775809733894,2455.280146769608
2025-04-15,2025-04-15 14:00:00+00:00,short,1627.81,1632.9613299999996,1612.3560100000009,1632.9613299999996,loss,9.532606712323833,-49.10560293539216,2406.174543834216
2025-04-16,2025-04-16 14:00:00+00:00,long,1571.74,1564.59384,1593.17848,1593.17848,win,6.734174840289647,144.37047263005297,2550.545016464269
2025-04-17,2025-04-17 14:00:00+00:00,short,1590.1,1595.5339399999998,1573.7981800000002,1573.7981800000002,win,9.387461092556483,153.03270098785612,2703.577717452125
2025-04-20,2025-04-20 14:00:00+00:00,long,1576.4,1574.0443799999998,1583.466860000001,1574.0443799999998,loss,22.95427715380081,-54.0715543490425,2649.5061631030826
