ts,symbol,side,entry,tp,sl,exit,result,pnl,balance
2024-10-21 20:45:00+00:00,BTC/USDT,BUY,67730.0,69271.9,66865.9,66865.9,SL,-0.0,5.4e-323
2024-10-21 21:00:00+00:00,BTC/USDT,BUY,67875.3,69271.9,66865.9,66865.9,SL,-0.0,5.4e-323
2024-10-21 21:15:00+00:00,BTC/USDT,BUY,67843.5,69271.9,66865.9,66865.9,SL,-0.0,5.4e-323
2024-10-21 21:30:00+00:00,BTC/USDT,BUY,67674.0,69271.9,66865.9,66865.9,SL,-0.0,5.4e-323
2024-10-21 21:45:00+00:00,BTC/USDT,BUY,67783.7,69271.9,66865.9,66865.9,SL,-0.0,5.4e-323
2024-10-21 22:00:00+00:00,BTC/USDT,BUY,67801.9,69200.0,66865.9,66865.9,SL,-0.0,5.4e-323
2024-10-21 22:15:00+00:00,BTC/USDT,BUY,67749.1,69200.0,66865.9,66865.9,SL,-0.0,5.4e-323
2024-10-21 22:30:00+00:00,BTC/USDT,BUY,67674.5,69200.0,66865.9,66865.9,SL,-0.0,5.4e-323
2024-10-21 22:45:00+00:00,BTC/USDT,BUY,67769.9,69200.0,66865.9,66865.9,SL,-0.0,5.4e-323
2024-10-21 23:00:00+00:00,BTC/USDT,BUY,67530.5,69200.0,66865.9,66865.9,SL,-0.0,5.4e-323
2024-10-21 23:15:00+00:00,BTC/USDT,BUY,67489.9,69200.0,66865.9,66865.9,SL,-0.0,5.4e-323
2024-10-21 23:30:00+00:00,BTC/USDT,BUY,67513.8,69200.0,66865.9,66865.9,SL,-0.0,5.4e-323
2024-10-21 23:45:00+00:00,BTC/USDT,BUY,67368.8,69200.0,66865.9,66865.9,SL,-0.0,5.4e-323
2024-10-22 00:00:00+00:00,BTC/USDT,BUY,67267.4,69159.7,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 00:15:00+00:00,BTC/USDT,BUY,66930.1,69159.7,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 00:30:00+00:00,BTC/USDT,BUY,66950.2,69159.7,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 00:45:00+00:00,BTC/USDT,BUY,67132.5,69159.7,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 01:00:00+00:00,BTC/USDT,BUY,67272.9,69159.7,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 01:15:00+00:00,BTC/USDT,BUY,67450.7,69159.7,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 01:30:00+00:00,BTC/USDT,BUY,67408.0,69159.7,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 01:45:00+00:00,BTC/USDT,BUY,67500.0,69159.7,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 02:00:00+00:00,BTC/USDT,BUY,67617.4,68675.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 02:15:00+00:00,BTC/USDT,BUY,67552.9,68675.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 02:30:00+00:00,BTC/USDT,BUY,67500.8,68675.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 02:45:00+00:00,BTC/USDT,BUY,67312.0,68675.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 03:00:00+00:00,BTC/USDT,BUY,67488.1,68675.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 03:15:00+00:00,BTC/USDT,BUY,67388.1,68675.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 03:30:00+00:00,BTC/USDT,BUY,67340.1,68675.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 03:45:00+00:00,BTC/USDT,BUY,67390.3,68675.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 04:00:00+00:00,BTC/USDT,BUY,67323.7,68507.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 04:15:00+00:00,BTC/USDT,BUY,67461.9,68507.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 04:30:00+00:00,BTC/USDT,BUY,67428.9,68507.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 04:45:00+00:00,BTC/USDT,BUY,67493.7,68507.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 05:00:00+00:00,BTC/USDT,BUY,67616.5,68507.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 05:15:00+00:00,BTC/USDT,BUY,67560.6,68507.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 05:30:00+00:00,BTC/USDT,BUY,67616.9,68507.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 05:45:00+00:00,BTC/USDT,BUY,67574.0,68507.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 06:00:00+00:00,BTC/USDT,BUY,67696.3,68350.8,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 06:15:00+00:00,BTC/USDT,BUY,67751.4,68350.8,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 06:30:00+00:00,BTC/USDT,BUY,67680.0,68350.8,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 06:45:00+00:00,BTC/USDT,BUY,67557.8,68350.8,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 07:00:00+00:00,BTC/USDT,BUY,67660.1,68350.8,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 07:15:00+00:00,BTC/USDT,BUY,67574.5,68350.8,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 07:30:00+00:00,BTC/USDT,BUY,67552.8,68350.8,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 07:45:00+00:00,BTC/USDT,BUY,67387.3,68350.8,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 08:00:00+00:00,BTC/USDT,BUY,67307.1,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 08:15:00+00:00,BTC/USDT,BUY,67023.6,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 08:30:00+00:00,BTC/USDT,BUY,67115.4,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 08:45:00+00:00,BTC/USDT,BUY,66924.0,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 09:00:00+00:00,BTC/USDT,BUY,67039.0,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 09:15:00+00:00,BTC/USDT,BUY,66854.2,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 09:30:00+00:00,BTC/USDT,BUY,66820.2,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 09:45:00+00:00,BTC/USDT,BUY,66941.0,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 10:00:00+00:00,BTC/USDT,BUY,66968.8,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 10:15:00+00:00,BTC/USDT,BUY,67111.3,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 10:30:00+00:00,BTC/USDT,BUY,67135.3,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 10:45:00+00:00,BTC/USDT,BUY,67166.8,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 11:00:00+00:00,BTC/USDT,BUY,67350.0,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 11:15:00+00:00,BTC/USDT,BUY,67439.2,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 11:30:00+00:00,BTC/USDT,BUY,67362.9,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 11:45:00+00:00,BTC/USDT,BUY,67280.6,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 12:00:00+00:00,BTC/USDT,BUY,67368.9,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 12:15:00+00:00,BTC/USDT,BUY,67167.9,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 12:30:00+00:00,BTC/USDT,BUY,66883.8,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 12:45:00+00:00,BTC/USDT,BUY,66965.1,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 13:00:00+00:00,BTC/USDT,BUY,66993.1,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 13:15:00+00:00,BTC/USDT,BUY,67087.1,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 13:30:00+00:00,BTC/USDT,BUY,66841.4,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 13:45:00+00:00,BTC/USDT,BUY,66969.9,67949.0,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 14:00:00+00:00,BTC/USDT,BUY,67425.3,67928.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 14:15:00+00:00,BTC/USDT,BUY,67078.6,67928.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 14:30:00+00:00,BTC/USDT,BUY,67437.9,67928.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 14:45:00+00:00,BTC/USDT,BUY,67548.7,67928.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 15:00:00+00:00,BTC/USDT,BUY,67463.7,67928.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 15:15:00+00:00,BTC/USDT,BUY,67202.7,67928.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 15:30:00+00:00,BTC/USDT,BUY,67413.6,67928.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 15:45:00+00:00,BTC/USDT,BUY,67266.8,67928.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 16:00:00+00:00,BTC/USDT,BUY,67196.0,67865.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 16:15:00+00:00,BTC/USDT,BUY,66994.0,67865.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 16:30:00+00:00,BTC/USDT,BUY,66908.4,67865.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 16:45:00+00:00,BTC/USDT,BUY,66953.5,67865.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 17:00:00+00:00,BTC/USDT,BUY,67177.1,67865.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 17:15:00+00:00,BTC/USDT,BUY,67336.9,67865.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 17:30:00+00:00,BTC/USDT,BUY,67371.2,67865.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 17:45:00+00:00,BTC/USDT,BUY,67313.5,67865.4,66536.5,66536.5,SL,-0.0,5.4e-323
2024-10-22 18:00:00+00:00,BTC/USDT,BUY,67308.6,67784.9,66536.5,67784.9,TP,0.0,5.4e-323
2024-10-22 18:15:00+00:00,BTC/USDT,BUY,67488.6,67784.9,66536.5,67784.9,TP,0.0,5.4e-323
2024-10-22 18:30:00+00:00,BTC/USDT,BUY,67391.7,67784.9,66536.5,67784.9,TP,0.0,5.4e-323
2024-10-22 18:45:00+00:00,BTC/USDT,BUY,67355.0,67784.9,66536.5,67784.9,TP,0.0,5.4e-323
2024-10-22 19:00:00+00:00,BTC/USDT,BUY,67471.2,67784.9,66536.5,67784.9,TP,0.0,5.4e-323
2024-10-22 19:15:00+00:00,BTC/USDT,BUY,67564.1,67784.9,66536.5,67784.9,TP,0.0,5.4e-323
2024-10-22 19:30:00+00:00,BTC/USDT,BUY,67543.1,67784.9,66536.5,67784.9,TP,0.0,5.4e-323
2024-10-22 19:45:00+00:00,BTC/USDT,BUY,67466.8,67784.9,66536.5,67784.9,TP,0.0,5.4e-323
2024-10-22 20:00:00+00:00,BTC/USDT,BUY,67486.9,67784.9,66613.0,67784.9,TP,0.0,5.4e-323
2024-10-22 20:15:00+00:00,BTC/USDT,BUY,67416.0,67784.9,66613.0,67784.9,TP,0.0,5.4e-323
2024-10-22 20:30:00+00:00,BTC/USDT,BUY,67487.9,67784.9,66613.0,67784.9,TP,0.0,5.4e-323
2024-10-22 20:45:00+00:00,BTC/USDT,BUY,67504.0,67784.9,66613.0,67784.9,TP,0.0,5.4e-323
2024-10-22 21:00:00+00:00,BTC/USDT,BUY,67441.9,67784.9,66613.0,67784.9,TP,0.0,5.4e-323
2024-10-22 21:15:00+00:00,BTC/USDT,BUY,67400.0,67784.9,66613.0,67784.9,TP,0.0,5.4e-323
2024-10-22 21:30:00+00:00,BTC/USDT,BUY,67413.1,67784.9,66613.0,67784.9,TP,0.0,5.4e-323
2024-10-22 21:45:00+00:00,BTC/USDT,BUY,67514.1,67784.9,66613.0,67784.9,TP,0.0,5.4e-323
2024-10-22 22:00:00+00:00,BTC/USDT,BUY,67632.6,67825.0,66613.0,67825.0,TP,0.0,5.4e-323
2024-10-22 22:15:00+00:00,BTC/USDT,BUY,67649.9,67825.0,66613.0,67825.0,TP,0.0,5.4e-323
2024-10-22 23:00:00+00:00,BTC/USDT,BUY,67579.3,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-22 23:15:00+00:00,BTC/USDT,BUY,67539.6,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-22 23:30:00+00:00,BTC/USDT,BUY,67416.2,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-22 23:45:00+00:00,BTC/USDT,BUY,67406.4,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 00:00:00+00:00,BTC/USDT,BUY,67190.0,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 00:15:00+00:00,BTC/USDT,BUY,67242.1,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 00:30:00+00:00,BTC/USDT,BUY,67173.6,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 00:45:00+00:00,BTC/USDT,BUY,67156.9,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 01:00:00+00:00,BTC/USDT,BUY,67167.6,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 01:15:00+00:00,BTC/USDT,BUY,67286.7,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 01:30:00+00:00,BTC/USDT,BUY,67335.4,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 01:45:00+00:00,BTC/USDT,BUY,67334.5,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 02:00:00+00:00,BTC/USDT,BUY,67290.8,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 02:15:00+00:00,BTC/USDT,BUY,67075.0,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 02:30:00+00:00,BTC/USDT,BUY,67146.0,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 02:45:00+00:00,BTC/USDT,BUY,67082.4,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 03:00:00+00:00,BTC/USDT,BUY,67099.7,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 03:15:00+00:00,BTC/USDT,BUY,66934.3,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 03:30:00+00:00,BTC/USDT,BUY,67011.3,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 03:45:00+00:00,BTC/USDT,BUY,67057.8,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 04:00:00+00:00,BTC/USDT,BUY,67112.1,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 04:15:00+00:00,BTC/USDT,BUY,67067.9,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 04:30:00+00:00,BTC/USDT,BUY,67175.7,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 04:45:00+00:00,BTC/USDT,BUY,67195.9,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 05:00:00+00:00,BTC/USDT,BUY,67169.9,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 05:15:00+00:00,BTC/USDT,BUY,67108.6,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 05:30:00+00:00,BTC/USDT,BUY,67058.9,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 05:45:00+00:00,BTC/USDT,BUY,67072.3,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 06:00:00+00:00,BTC/USDT,BUY,67165.0,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 06:15:00+00:00,BTC/USDT,BUY,67265.6,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 06:30:00+00:00,BTC/USDT,BUY,67169.0,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 06:45:00+00:00,BTC/USDT,BUY,66901.0,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 07:00:00+00:00,BTC/USDT,BUY,66872.3,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 07:15:00+00:00,BTC/USDT,BUY,66939.1,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 07:30:00+00:00,BTC/USDT,BUY,66804.9,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 07:45:00+00:00,BTC/USDT,BUY,66838.0,67825.0,66613.0,66613.0,SL,-0.0,5.4e-323
2024-10-23 08:00:00+00:00,BTC/USDT,BUY,66972.9,67825.0,66150.0,66150.0,SL,-0.0,5.4e-323
2024-10-23 08:15:00+00:00,BTC/USDT,BUY,66800.0,67825.0,66150.0,66150.0,SL,-0.0,5.4e-323
2024-10-23 08:30:00+00:00,BTC/USDT,BUY,66690.0,67825.0,66150.0,66150.0,SL,-0.0,5.4e-323
2024-10-23 08:45:00+00:00,BTC/USDT,BUY,66513.7,67825.0,66150.0,66150.0,SL,-0.0,5.4e-323
2024-10-23 09:00:00+00:00,BTC/USDT,BUY,66187.1,67825.0,66150.0,66150.0,SL,-0.0,5.4e-323
2024-10-23 09:15:00+00:00,BTC/USDT,BUY,66332.0,67825.0,66150.0,66150.0,SL,-0.0,5.4e-323
2024-10-23 09:30:00+00:00,BTC/USDT,BUY,66466.2,67825.0,66150.0,66150.0,SL,-0.0,5.4e-323
2024-10-23 09:45:00+00:00,BTC/USDT,BUY,66493.0,67825.0,66150.0,66150.0,SL,-0.0,5.4e-323
2024-10-23 10:00:00+00:00,BTC/USDT,BUY,66502.4,67825.0,66150.0,66150.0,SL,-0.0,5.4e-323
2024-10-23 10:15:00+00:00,BTC/USDT,BUY,66601.6,67825.0,66150.0,66150.0,SL,-0.0,5.4e-323
2024-10-23 10:30:00+00:00,BTC/USDT,BUY,66494.7,67825.0,66150.0,66150.0,SL,-0.0,5.4e-323
2024-10-23 10:45:00+00:00,BTC/USDT,BUY,66390.8,67825.0,66150.0,66150.0,SL,-0.0,5.4e-323
2024-10-23 11:00:00+00:00,BTC/USDT,BUY,66484.5,67825.0,66150.0,66150.0,SL,-0.0,5.4e-323
2024-10-23 11:15:00+00:00,BTC/USDT,BUY,66530.0,67825.0,66150.0,66150.0,SL,-0.0,5.4e-323
2024-10-23 11:30:00+00:00,BTC/USDT,BUY,66414.4,67825.0,66150.0,66150.0,SL,-0.0,5.4e-323
2024-10-23 11:45:00+00:00,BTC/USDT,BUY,66406.1,67825.0,66150.0,66150.0,SL,-0.0,5.4e-323
2024-10-23 12:00:00+00:00,BTC/USDT,BUY,66334.5,67825.0,66095.2,66095.2,SL,-0.0,5.4e-323
2024-10-23 12:15:00+00:00,BTC/USDT,BUY,66233.2,67825.0,66095.2,66095.2,SL,-0.0,5.4e-323
2024-10-23 12:30:00+00:00,BTC/USDT,BUY,66400.8,67825.0,66095.2,66095.2,SL,-0.0,5.4e-323
2024-10-23 12:45:00+00:00,BTC/USDT,BUY,66397.7,67825.0,66095.2,66095.2,SL,-0.0,5.4e-323
2024-10-23 13:00:00+00:00,BTC/USDT,BUY,66495.8,67825.0,66095.2,66095.2,SL,-0.0,5.4e-323
2024-10-23 13:15:00+00:00,BTC/USDT,BUY,66526.7,67825.0,66095.2,66095.2,SL,-0.0,5.4e-323
2024-10-23 13:30:00+00:00,BTC/USDT,BUY,66630.0,67825.0,66095.2,66095.2,SL,-0.0,5.4e-323
2024-10-23 13:45:00+00:00,BTC/USDT,BUY,66780.6,67825.0,66095.2,66095.2,SL,-0.0,5.4e-323
2024-10-23 14:00:00+00:00,BTC/USDT,BUY,66517.6,67825.0,65900.0,65900.0,SL,-0.0,5.4e-323
2024-10-23 14:15:00+00:00,BTC/USDT,BUY,66701.5,67825.0,65900.0,65900.0,SL,-0.0,5.4e-323
2024-10-23 14:30:00+00:00,BTC/USDT,BUY,66753.6,67825.0,65900.0,65900.0,SL,-0.0,5.4e-323
2024-10-23 14:45:00+00:00,BTC/USDT,BUY,66472.8,67825.0,65900.0,65900.0,SL,-0.0,5.4e-323
2024-10-23 15:00:00+00:00,BTC/USDT,BUY,66232.9,67825.0,65900.0,65900.0,SL,-0.0,5.4e-323
2024-10-23 15:15:00+00:00,BTC/USDT,BUY,66132.8,67825.0,65900.0,65900.0,SL,-0.0,5.4e-323
2024-10-23 15:30:00+00:00,BTC/USDT,BUY,65970.6,67825.0,65900.0,65900.0,SL,-0.0,5.4e-323
2024-10-23 15:45:00+00:00,BTC/USDT,BUY,66201.6,67825.0,65900.0,65900.0,SL,-0.0,5.4e-323
2024-10-23 18:00:00+00:00,BTC/USDT,BUY,65525.2,67449.0,65222.3,65222.3,SL,-0.0,5.4e-323
2024-10-23 18:15:00+00:00,BTC/USDT,BUY,65609.8,67449.0,65222.3,67449.0,TP,0.0,5.4e-323
2024-10-23 18:30:00+00:00,BTC/USDT,BUY,65806.6,67449.0,65222.3,67449.0,TP,0.0,5.4e-323
2024-10-23 18:45:00+00:00,BTC/USDT,BUY,66037.1,67449.0,65222.3,67449.0,TP,0.0,5.4e-323
2024-10-23 19:00:00+00:00,BTC/USDT,BUY,65899.8,67449.0,65222.3,67449.0,TP,0.0,5.4e-323
2024-10-23 19:15:00+00:00,BTC/USDT,BUY,66218.4,67449.0,65222.3,67449.0,TP,0.0,5.4e-323
2024-10-23 19:30:00+00:00,BTC/USDT,BUY,66471.2,67449.0,65222.3,67449.0,TP,0.0,5.4e-323
2024-10-23 19:45:00+00:00,BTC/USDT,BUY,66465.2,67449.0,65222.3,67449.0,TP,0.0,5.4e-323
2024-10-23 20:00:00+00:00,BTC/USDT,BUY,66351.1,67373.9,65222.3,67373.9,TP,0.0,5.4e-323
2024-10-23 20:15:00+00:00,BTC/USDT,BUY,66415.0,67373.9,65222.3,67373.9,TP,0.0,5.4e-323
2024-10-23 20:30:00+00:00,BTC/USDT,BUY,66620.6,67373.9,65222.3,67373.9,TP,0.0,5.4e-323
2024-10-23 20:45:00+00:00,BTC/USDT,BUY,66654.4,67373.9,65222.3,67373.9,TP,0.0,5.4e-323
2024-10-23 21:00:00+00:00,BTC/USDT,BUY,66586.6,67373.9,65222.3,67373.9,TP,0.0,5.4e-323
2024-10-23 21:15:00+00:00,BTC/USDT,BUY,66514.2,67373.9,65222.3,67373.9,TP,0.0,5.4e-323
2024-10-23 21:30:00+00:00,BTC/USDT,BUY,66420.0,67373.9,65222.3,67373.9,TP,0.0,5.4e-323
2024-10-23 21:45:00+00:00,BTC/USDT,BUY,66400.9,67373.9,65222.3,67373.9,TP,0.0,5.4e-323
2024-10-23 22:00:00+00:00,BTC/USDT,BUY,66517.4,67290.0,65222.3,67290.0,TP,0.0,5.4e-323
2024-10-23 22:15:00+00:00,BTC/USDT,BUY,66367.0,67290.0,65222.3,67290.0,TP,0.0,5.4e-323
2024-10-23 22:30:00+00:00,BTC/USDT,BUY,66527.8,67290.0,65222.3,67290.0,TP,0.0,5.4e-323
2024-10-23 22:45:00+00:00,BTC/USDT,BUY,66460.3,67290.0,65222.3,67290.0,TP,0.0,5.4e-323
2024-10-23 23:00:00+00:00,BTC/USDT,BUY,66618.0,67290.0,65222.3,67290.0,TP,0.0,5.4e-323
2024-10-23 23:15:00+00:00,BTC/USDT,BUY,66682.8,67290.0,65222.3,67290.0,TP,0.0,5.4e-323
2024-10-23 23:30:00+00:00,BTC/USDT,BUY,66717.7,67290.0,65222.3,67290.0,TP,0.0,5.4e-323
2024-10-23 23:45:00+00:00,BTC/USDT,BUY,66647.2,67290.0,65222.3,67290.0,TP,0.0,5.4e-323
2024-10-24 00:00:00+00:00,BTC/USDT,BUY,66630.0,67615.3,65222.3,67615.3,TP,0.0,5.4e-323
2024-10-24 00:15:00+00:00,BTC/USDT,BUY,66557.2,67615.3,65222.3,67615.3,TP,0.0,5.4e-323
2024-10-24 00:30:00+00:00,BTC/USDT,BUY,66754.5,67615.3,65222.3,67615.3,TP,0.0,5.4e-323
2024-10-24 08:30:00+00:00,BTC/USDT,BUY,67037.5,67615.3,65222.3,67615.3,TP,0.0,5.4e-323
2024-10-24 08:45:00+00:00,BTC/USDT,BUY,66835.8,67615.3,65222.3,67615.3,TP,0.0,5.4e-323
2024-10-24 09:00:00+00:00,BTC/USDT,BUY,66906.4,67615.3,65222.3,67615.3,TP,0.0,5.4e-323
2024-10-24 09:15:00+00:00,BTC/USDT,BUY,66955.2,67615.3,65222.3,67615.3,TP,0.0,5.4e-323
2024-10-24 09:30:00+00:00,BTC/USDT,BUY,66832.1,67615.3,65222.3,67615.3,TP,0.0,5.4e-323
2024-10-24 09:45:00+00:00,BTC/USDT,BUY,66867.3,67615.3,65222.3,67615.3,TP,0.0,5.4e-323
2024-10-24 10:00:00+00:00,BTC/USDT,BUY,66901.6,67615.3,65222.3,67615.3,TP,0.0,5.4e-323
2024-10-24 10:15:00+00:00,BTC/USDT,BUY,67005.8,67615.3,65222.3,67615.3,TP,0.0,5.4e-323
2024-10-24 10:30:00+00:00,BTC/USDT,BUY,66972.9,67615.3,65222.3,67615.3,TP,0.0,5.4e-323
2024-10-24 10:45:00+00:00,BTC/USDT,BUY,66986.0,67615.3,65222.3,67615.3,TP,0.0,5.4e-323
2024-10-24 11:00:00+00:00,BTC/USDT,BUY,66975.1,67615.3,65222.3,67615.3,TP,0.0,5.4e-323
2024-10-25 07:00:00+00:00,BTC/USDT,BUY,67464.2,68842.5,67222.4,67222.4,SL,-0.0,5.4e-323
2024-10-25 07:15:00+00:00,BTC/USDT,BUY,67279.8,68842.5,67222.4,67222.4,SL,-0.0,5.4e-323
2024-10-25 07:30:00+00:00,BTC/USDT,BUY,67436.5,68842.5,67222.4,67222.4,SL,-0.0,5.4e-323
2024-10-25 08:00:00+00:00,BTC/USDT,BUY,67409.8,68842.5,67222.4,67222.4,SL,-0.0,5.4e-323
2024-10-25 16:15:00+00:00,BTC/USDT,BUY,67578.8,68748.0,66716.5,66716.5,SL,-0.0,5.4e-323
2024-10-25 17:15:00+00:00,BTC/USDT,BUY,67385.1,68748.0,66716.5,66716.5,SL,-0.0,5.4e-323
2024-10-25 17:30:00+00:00,BTC/USDT,BUY,67250.0,68748.0,66716.5,66716.5,SL,-0.0,5.4e-323
2024-10-25 17:45:00+00:00,BTC/USDT,BUY,66807.7,68748.0,66716.5,66716.5,SL,-0.0,5.4e-323
2024-10-25 18:00:00+00:00,BTC/USDT,BUY,66928.8,68748.0,65950.3,65950.3,SL,-0.0,5.4e-323
2024-10-25 18:15:00+00:00,BTC/USDT,BUY,67355.6,68748.0,65950.3,65950.3,SL,-0.0,5.4e-323
